/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/56348.jpg,1521,953,1548,981,88
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/74857.jpg,48,753,84,824,22
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/74857.jpg,90,764,130,829,38
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/74857.jpg,167,911,203,951,110
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/74857.jpg,209,912,243,951,110
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/74857.jpg,266,948,294,993,19
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/74857.jpg,1386,876,1409,915,22
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/62953.jpg,524,985,599,1054,43
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/15503.jpg,1227,890,1253,916,88
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/15503.jpg,1199,890,1225,915,108
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/15503.jpg,1172,891,1197,917,22
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/18027.jpg,1168,835,1214,877,93
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/19339.jpg,1822,326,1959,481,68
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/61296.jpg,1882,937,1902,965,167
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/3236.jpg,798,805,833,843,71
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/3236.jpg,836,806,868,839,91
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/3236.jpg,870,806,906,841,22
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/3236.jpg,907,806,943,842,108
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/3236.jpg,1353,848,1378,881,71
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/69812.jpg,1167,694,1223,745,85
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/44980.jpg,1264,884,1292,913,109
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/44980.jpg,1378,888,1403,913,10
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/44980.jpg,1501,918,1519,937,87
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/44980.jpg,1522,921,1542,939,22
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/44980.jpg,1547,920,1563,940,108
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/42329.jpg,1110,899,1136,928,38
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/42329.jpg,780,1016,798,1031,10
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/42329.jpg,1946,1000,1962,1019,109
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/44758.jpg,715,863,748,899,9
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/44758.jpg,803,859,841,898,7
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/7736.jpg,578,506,702,630,110
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/7736.jpg,1630,141,1757,246,85
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/7736.jpg,1765,179,1870,283,110
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/7736.jpg,1879,224,1970,328,110
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/7736.jpg,1689,268,1813,384,68
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/7736.jpg,1838,314,1938,429,110
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/7736.jpg,1673,764,1777,878,39
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/7736.jpg,1681,885,1769,999,38
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/64488.jpg,638,799,669,839,109
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/64488.jpg,873,793,914,831,10
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/48162.jpg,1100,976,1120,998,43
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/38485.jpg,629,161,779,272,115
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/68259.jpg,386,826,485,942,35
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/68259.jpg,426,954,454,982,170
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/48189.jpg,316,942,385,1059,87
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/48189.jpg,1830,864,1859,899,85
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/64463.jpg,1550,841,1579,880,88
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/64463.jpg,1584,844,1614,881,108
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/64463.jpg,1624,955,1646,986,18
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/64463.jpg,1623,988,1649,1017,18
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/22436.jpg,1557,894,1580,920,91
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/22436.jpg,1582,895,1603,921,22
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/22436.jpg,1606,897,1625,920,108
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/638.jpg,1455,933,1542,1014,144
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/8388.jpg,1073,910,1100,938,87
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/8388.jpg,1103,909,1131,939,108
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/8388.jpg,1133,911,1159,938,22
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/8388.jpg,842,954,857,972,109
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/8388.jpg,899,955,913,970,10
/Users/i052090/Downloads/segmentation/data/TrafficSign/train/images/36325.jpg,1166,986,1192,1014,110
